day,distance,condition,fixed_distance
4,148.8,Opposite chamber,107.63000000000001
4,262.40000000000003,Opposite chamber,221.23000000000002
4,188.8,Opposite chamber,147.63
4,196.8,Opposite chamber,155.63
4,220.8,Opposite chamber,179.63
4,296.0,Opposite chamber,254.82999999999998
4,436.8,Opposite chamber,395.63
4,236.8,Opposite chamber,195.63
4,168.0,Opposite chamber,126.83
4,97.60000000000001,Opposite chamber,56.43000000000001
4,136.0,Opposite chamber,94.83
4,64.0,Opposite chamber,22.83
4,270.40000000000003,Opposite chamber,229.23000000000002
4,632.0,Opposite chamber,590.83
4,569.6,Opposite chamber,528.4300000000001
4,617.6,Opposite chamber,576.4300000000001
4,715.2,Opposite chamber,674.0300000000001
4,598.4,Opposite chamber,557.23
4,886.4000000000001,Opposite chamber,845.2300000000001
4,840.0,Opposite chamber,798.83
4,806.4000000000001,Opposite chamber,765.2300000000001
4,844.8000000000001,Opposite chamber,803.6300000000001
4,649.6,Opposite chamber,608.4300000000001
4,643.2,Opposite chamber,602.0300000000001
4,94.99000000000001,Opposite chamber,53.82000000000001
4,165.83,Opposite chamber,124.66000000000001
4,202.86,Opposite chamber,161.69
4,270.48,Opposite chamber,229.31
4,331.66,Opposite chamber,290.49
4,257.6,Opposite chamber,216.43
4,257.6,Opposite chamber,216.43
4,307.51,Opposite chamber,266.34
4,278.53000000000003,Opposite chamber,237.36
4,244.72000000000003,Opposite chamber,203.55
4,178.71,Opposite chamber,137.54000000000002
4,159.39000000000001,Opposite chamber,118.22000000000001
4,196.42000000000002,Opposite chamber,155.25
4,90.16000000000001,Opposite chamber,48.99000000000001
4,125.58000000000001,Opposite chamber,84.41000000000001
4,161.0,Opposite chamber,119.83
4,542.57,Opposite chamber,501.40000000000003
4,515.2,Opposite chamber,474.03000000000003
4,460.46000000000004,Opposite chamber,419.29
4,437.92,Opposite chamber,396.75
4,405.72,Opposite chamber,364.55
4,376.74,Opposite chamber,335.57
4,532.9100000000001,Opposite chamber,491.74000000000007
4,536.13,Opposite chamber,494.96
4,439.53000000000003,Opposite chamber,398.36
4,342.93,Opposite chamber,301.76
4,383.18,Opposite chamber,342.01
4,359.03000000000003,Opposite chamber,317.86
4,293.02000000000004,Opposite chamber,251.85000000000002
4,259.21000000000004,Opposite chamber,218.04000000000002
4,309.12,Opposite chamber,267.95
4,304.29,Opposite chamber,263.12
4,330.05,Opposite chamber,288.88
4,386.40000000000003,Opposite chamber,345.23
4,378.35,Opposite chamber,337.18
4,341.32,Opposite chamber,300.15
4,296.24,Opposite chamber,255.07
4,500.71000000000004,Opposite chamber,459.54
4,447.58000000000004,Opposite chamber,406.41
4,418.6,Opposite chamber,377.43
4,420.21000000000004,Opposite chamber,379.04
4,326.83000000000004,Opposite chamber,285.66
4,186.76000000000002,Opposite chamber,145.59000000000003
4,231.84,Opposite chamber,190.67000000000002
4,220.57000000000002,Opposite chamber,179.40000000000003
4,180.32000000000002,Opposite chamber,139.15000000000003
4,238.28,Opposite chamber,197.11
4,143.29000000000002,Opposite chamber,102.12000000000002
4,90.16000000000001,Opposite chamber,48.99000000000001
4,86.94000000000001,Opposite chamber,45.77000000000001
4,141.68,Opposite chamber,100.51
4,162.61,Opposite chamber,121.44000000000001
4,207.69000000000003,Opposite chamber,166.52000000000004
4,104.65,Opposite chamber,63.480000000000004
4,408.94,Opposite chamber,367.77
4,505.54,Opposite chamber,464.37
4,489.44000000000005,Opposite chamber,448.27000000000004
4,618.24,Opposite chamber,577.07
4,711.62,Opposite chamber,670.45
4,624.6800000000001,Opposite chamber,583.5100000000001
4,595.7,Opposite chamber,554.5300000000001
4,652.0500000000001,Opposite chamber,610.8800000000001
4,499.1,Opposite chamber,457.93
4,402.5,Opposite chamber,361.33
4,278.53000000000003,Opposite chamber,237.36
4,212.52,Opposite chamber,171.35000000000002
4,220.57000000000002,Opposite chamber,179.40000000000003
4,239.89000000000001,Opposite chamber,198.72000000000003
4,188.37,Opposite chamber,147.2
4,91.77000000000001,Opposite chamber,50.60000000000001
4,101.43,Opposite chamber,60.260000000000005
4,125.58000000000001,Opposite chamber,84.41000000000001
4,80.5,Opposite chamber,39.33
4,101.43,Opposite chamber,60.260000000000005
4,149.73000000000002,Opposite chamber,108.56000000000002
4,173.88000000000002,Opposite chamber,132.71000000000004
4,207.69000000000003,Opposite chamber,166.52000000000004
4,275.31,Opposite chamber,234.14
4,275.31,Opposite chamber,234.14
4,371.91,Opposite chamber,330.74
4,428.26000000000005,Opposite chamber,387.09000000000003
4,415.38000000000005,Opposite chamber,374.21000000000004
4,402.5,Opposite chamber,361.33
4,350.98,Opposite chamber,309.81
4,326.83000000000004,Opposite chamber,285.66
4,642.39,Opposite chamber,601.22
4,289.8,Opposite chamber,248.63
4,140.07000000000002,Opposite chamber,98.90000000000002
4,54.74,Opposite chamber,13.57
4,297.85,Opposite chamber,256.68
4,291.41,Opposite chamber,250.24
4,347.76000000000005,Opposite chamber,306.59000000000003
4,400.89000000000004,Opposite chamber,359.72
4,445.97,Opposite chamber,404.8
4,349.37,Opposite chamber,308.2
4,228.62,Opposite chamber,187.45
4,223.79000000000002,Opposite chamber,182.62
4,362.25,Opposite chamber,321.08
4,273.7,Opposite chamber,232.52999999999997
4,293.02000000000004,Opposite chamber,251.85000000000002
4,362.25,Opposite chamber,321.08
4,421.82000000000005,Opposite chamber,380.65000000000003
4,474.95000000000005,Opposite chamber,433.78000000000003
4,455.63000000000005,Opposite chamber,414.46000000000004
4,523.25,Opposite chamber,482.08
4,457.24,Opposite chamber,416.07
4,402.5,Opposite chamber,361.33
4,352.59000000000003,Opposite chamber,311.42
4,265.65000000000003,Opposite chamber,224.48000000000002
4,257.6,Opposite chamber,216.43
4,235.06,Opposite chamber,193.89
4,162.61,Opposite chamber,121.44000000000001
4,82.11,Opposite chamber,40.94
4,57.96,Opposite chamber,16.79
4,112.7,Opposite chamber,71.53
4,198.03,Opposite chamber,156.86
4,146.51000000000002,Opposite chamber,105.34000000000002
4,72.45,Opposite chamber,31.28
4,43.470000000000006,Opposite chamber,2.3000000000000043
4,93.38000000000001,Opposite chamber,52.21000000000001
4,225.4,Opposite chamber,184.23000000000002
4,239.89000000000001,Opposite chamber,198.72000000000003
4,149.73000000000002,Opposite chamber,108.56000000000002
4,149.73000000000002,Opposite chamber,108.56000000000002
4,180.32000000000002,Opposite chamber,139.15000000000003
4,90.16000000000001,Opposite chamber,48.99000000000001
4,161.0,Opposite chamber,119.83
4,107.87,Opposite chamber,66.7
4,53.13,Opposite chamber,11.96
4,122.36000000000001,Opposite chamber,81.19000000000001
4,212.52,Opposite chamber,171.35000000000002
4,228.62,Opposite chamber,187.45
4,320.39000000000004,Opposite chamber,279.22
4,299.46000000000004,Opposite chamber,258.29
4,341.32,Opposite chamber,300.15
4,404.11,Opposite chamber,362.94
4,334.88,Opposite chamber,293.71
4,323.61,Opposite chamber,282.44
4,264.04,Opposite chamber,222.87
4,210.91000000000003,Opposite chamber,169.74
4,186.76000000000002,Opposite chamber,145.59000000000003
4,141.68,Opposite chamber,100.51
4,127.19000000000001,Opposite chamber,86.02000000000001
4,165.83,Opposite chamber,124.66000000000001
4,206.08,Opposite chamber,164.91000000000003
4,272.09000000000003,Opposite chamber,230.92000000000002
4,301.07,Opposite chamber,259.9
4,323.61,Opposite chamber,282.44
4,304.29,Opposite chamber,263.12
4,276.92,Opposite chamber,235.75
4,212.52,Opposite chamber,171.35000000000002
4,148.12,Opposite chamber,106.95
4,101.43,Opposite chamber,60.260000000000005
4,59.57,Opposite chamber,18.4
4,249.55,Opposite chamber,208.38
4,331.66,Opposite chamber,290.49
4,412.16,Opposite chamber,370.99
4,431.48,Opposite chamber,390.31
4,391.23,Opposite chamber,350.06
4,293.02000000000004,Opposite chamber,251.85000000000002
4,262.43,Opposite chamber,221.26
4,202.86,Opposite chamber,161.69
4,202.86,Opposite chamber,161.69
4,146.51000000000002,Opposite chamber,105.34000000000002
4,159.39000000000001,Opposite chamber,118.22000000000001
4,111.09,Opposite chamber,69.92
4,152.95000000000002,Opposite chamber,111.78000000000002
4,148.12,Opposite chamber,106.95
4,70.84,Opposite chamber,29.67
4,96.60000000000001,Opposite chamber,55.43000000000001
4,80.5,Opposite chamber,39.33
4,367.08000000000004,Opposite chamber,325.91
4,331.66,Opposite chamber,290.49
4,309.12,Opposite chamber,267.95
4,289.8,Opposite chamber,248.63
4,265.65000000000003,Opposite chamber,224.48000000000002
4,215.74,Opposite chamber,174.57
4,162.61,Opposite chamber,121.44000000000001
4,117.53,Opposite chamber,76.36
4,115.92,Opposite chamber,74.75
4,91.77000000000001,Opposite chamber,50.60000000000001
4,85.33,Opposite chamber,44.16
4,196.42000000000002,Opposite chamber,155.25
4,218.96,Opposite chamber,177.79000000000002
4,375.13,Opposite chamber,333.96
4,227.01000000000002,Opposite chamber,185.84000000000003
4,154.56,Opposite chamber,113.39
4,112.7,Opposite chamber,71.53
4,93.38000000000001,Opposite chamber,52.21000000000001
4,186.76000000000002,Opposite chamber,145.59000000000003
4,212.52,Opposite chamber,171.35000000000002
4,244.72000000000003,Opposite chamber,203.55
4,255.99,Opposite chamber,214.82
4,241.50000000000003,Opposite chamber,200.33000000000004
4,164.22,Opposite chamber,123.05
4,103.04,Opposite chamber,61.870000000000005
4,90.16000000000001,Opposite chamber,48.99000000000001
4,454.02000000000004,Opposite chamber,412.85
4,249.55,Opposite chamber,208.38
4,294.63,Opposite chamber,253.45999999999998
4,214.13000000000002,Opposite chamber,172.96000000000004
4,181.93,Opposite chamber,140.76
4,164.22,Opposite chamber,123.05
4,178.71,Opposite chamber,137.54000000000002
4,96.60000000000001,Opposite chamber,55.43000000000001
4,90.16000000000001,Opposite chamber,48.99000000000001
4,198.03,Opposite chamber,156.86
4,228.62,Opposite chamber,187.45
4,384.79,Opposite chamber,343.62
4,563.5,Opposite chamber,522.33
4,518.4200000000001,Opposite chamber,477.25000000000006
4,336.49,Opposite chamber,295.32
4,388.01000000000005,Opposite chamber,346.84000000000003
4,497.49,Opposite chamber,456.32
4,492.66,Opposite chamber,451.49
4,447.58000000000004,Opposite chamber,406.41
4,412.16,Opposite chamber,370.99
4,333.27000000000004,Opposite chamber,292.1
4,275.31,Opposite chamber,234.14
4,309.12,Opposite chamber,267.95
4,227.01000000000002,Opposite chamber,185.84000000000003
4,202.86,Opposite chamber,161.69
4,162.61,Opposite chamber,121.44000000000001
4,127.19000000000001,Opposite chamber,86.02000000000001
4,180.32000000000002,Opposite chamber,139.15000000000003
4,99.82000000000001,Opposite chamber,58.650000000000006
4,162.61,Opposite chamber,121.44000000000001
4,128.8,Opposite chamber,87.63000000000001
4,114.31,Opposite chamber,73.14
4,56.35,Opposite chamber,15.18
4,72.45,Opposite chamber,31.28
4,317.17,Opposite chamber,276.0
4,350.98,Opposite chamber,309.81
4,383.18,Opposite chamber,342.01
4,281.75,Opposite chamber,240.57999999999998
4,363.86,Opposite chamber,322.69
4,499.1,Opposite chamber,457.93
4,518.4200000000001,Opposite chamber,477.25000000000006
4,463.68,Opposite chamber,422.51
4,400.89000000000004,Opposite chamber,359.72
4,381.57000000000005,Opposite chamber,340.40000000000003
4,359.03000000000003,Opposite chamber,317.86
4,323.61,Opposite chamber,282.44
4,280.14000000000004,Opposite chamber,238.97000000000003
4,178.71,Opposite chamber,137.54000000000002
4,170.66,Opposite chamber,129.49
4,140.07000000000002,Opposite chamber,98.90000000000002
4,238.28,Opposite chamber,197.11
4,291.41,Opposite chamber,250.24
4,431.48,Opposite chamber,390.31
4,429.87,Opposite chamber,388.7
4,367.08000000000004,Opposite chamber,325.91
4,336.49,Opposite chamber,295.32
4,267.26,Opposite chamber,226.08999999999997
4,347.76000000000005,Opposite chamber,306.59000000000003
4,389.62,Opposite chamber,348.45
4,404.11,Opposite chamber,362.94
4,313.95000000000005,Opposite chamber,272.78000000000003
4,284.97,Opposite chamber,243.8
4,214.13000000000002,Opposite chamber,172.96000000000004
4,177.10000000000002,Opposite chamber,135.93
4,80.5,Opposite chamber,39.33
4,127.19000000000001,Opposite chamber,86.02000000000001
4,157.78,Opposite chamber,116.61
4,255.99,Opposite chamber,214.82
4,307.51,Opposite chamber,266.34
4,441.14000000000004,Opposite chamber,399.97
4,491.05,Opposite chamber,449.88
4,400.89000000000004,Opposite chamber,359.72
4,503.93,Opposite chamber,462.76
4,410.55,Opposite chamber,369.38
4,520.0300000000001,Opposite chamber,478.86000000000007
4,458.85,Opposite chamber,417.68
4,433.09000000000003,Opposite chamber,391.92
4,402.5,Opposite chamber,361.33
4,341.32,Opposite chamber,300.15
4,286.58000000000004,Opposite chamber,245.41000000000003
4,233.45000000000002,Opposite chamber,192.28000000000003
4,175.49,Opposite chamber,134.32
4,94.99000000000001,Opposite chamber,53.82000000000001
4,167.44,Opposite chamber,126.27
4,228.62,Opposite chamber,187.45
4,177.10000000000002,Opposite chamber,135.93
4,164.22,Opposite chamber,123.05
4,249.55,Opposite chamber,208.38
4,251.16000000000003,Opposite chamber,209.99
4,302.68,Opposite chamber,261.51
4,362.25,Opposite chamber,321.08
4,510.37,Opposite chamber,469.2
4,494.27000000000004,Opposite chamber,453.1
4,439.53000000000003,Opposite chamber,398.36
4,431.48,Opposite chamber,390.31
4,397.67,Opposite chamber,356.5
4,239.89000000000001,Opposite chamber,198.72000000000003
4,286.58000000000004,Opposite chamber,245.41000000000003
4,209.3,Opposite chamber,168.13
4,386.40000000000003,Opposite chamber,345.23
4,426.65000000000003,Opposite chamber,385.48
4,378.35,Opposite chamber,337.18
4,416.99,Opposite chamber,375.82
4,454.02000000000004,Opposite chamber,412.85
4,336.49,Opposite chamber,295.32
4,315.56,Opposite chamber,274.39
4,297.85,Opposite chamber,256.68
4,215.74,Opposite chamber,174.57
4,164.22,Opposite chamber,123.05
4,181.93,Opposite chamber,140.76
4,149.73000000000002,Opposite chamber,108.56000000000002
4,141.68,Opposite chamber,100.51
4,83.72,Opposite chamber,42.55
4,101.43,Opposite chamber,60.260000000000005
4,212.52,Opposite chamber,171.35000000000002
4,156.17000000000002,Opposite chamber,115.00000000000001
4,188.37,Opposite chamber,147.2
4,161.0,Opposite chamber,119.83
4,264.04,Opposite chamber,222.87
4,315.56,Opposite chamber,274.39
4,278.53000000000003,Opposite chamber,237.36
4,384.79,Opposite chamber,343.62
4,439.53000000000003,Opposite chamber,398.36
4,520.0300000000001,Opposite chamber,478.86000000000007
4,532.9100000000001,Opposite chamber,491.74000000000007
4,555.45,Opposite chamber,514.2800000000001
4,499.1,Opposite chamber,457.93
4,481.39000000000004,Opposite chamber,440.22
4,471.73,Opposite chamber,430.56
4,423.43,Opposite chamber,382.26
4,415.38000000000005,Opposite chamber,374.21000000000004
4,392.84000000000003,Opposite chamber,351.67
4,375.13,Opposite chamber,333.96
4,326.83000000000004,Opposite chamber,285.66
4,349.37,Opposite chamber,308.2
4,304.29,Opposite chamber,263.12
4,268.87,Opposite chamber,227.7
4,288.19,Opposite chamber,247.01999999999998
4,275.31,Opposite chamber,234.14
4,228.62,Opposite chamber,187.45
4,154.56,Opposite chamber,113.39
4,103.04,Opposite chamber,61.870000000000005
4,135.24,Opposite chamber,94.07000000000001
4,138.46,Opposite chamber,97.29
4,212.52,Opposite chamber,171.35000000000002
4,225.4,Opposite chamber,184.23000000000002
4,167.44,Opposite chamber,126.27
4,75.67,Opposite chamber,34.5
4,75.67,Opposite chamber,34.5
4,54.74,Opposite chamber,13.57
4,62.790000000000006,Opposite chamber,21.620000000000005
7,78.89,Opposite chamber,37.72
7,67.62,Opposite chamber,26.450000000000003
7,64.4,Opposite chamber,23.230000000000004
7,77.28,Opposite chamber,36.11
7,215.74,Opposite chamber,174.57
7,315.56,Opposite chamber,274.39
7,191.59,Opposite chamber,150.42000000000002
7,135.24,Opposite chamber,94.07000000000001
7,270.48,Opposite chamber,229.31
7,281.75,Opposite chamber,240.57999999999998
7,394.45000000000005,Opposite chamber,353.28000000000003
7,481.39000000000004,Opposite chamber,440.22
7,518.4200000000001,Opposite chamber,477.25000000000006
7,565.11,Opposite chamber,523.94
7,644.0,Opposite chamber,602.83
7,666.5400000000001,Opposite chamber,625.3700000000001
7,684.25,Opposite chamber,643.08
7,740.6,Opposite chamber,699.4300000000001
7,763.1400000000001,Opposite chamber,721.9700000000001
7,656.88,Opposite chamber,615.71
7,690.69,Opposite chamber,649.5200000000001
7,843.6400000000001,Opposite chamber,802.4700000000001
7,792.12,Opposite chamber,750.95
7,821.1,Opposite chamber,779.9300000000001
7,790.5100000000001,Opposite chamber,749.3400000000001
7,737.38,Opposite chamber,696.21
7,808.22,Opposite chamber,767.0500000000001
7,858.13,Opposite chamber,816.96
7,869.4000000000001,Opposite chamber,828.2300000000001
7,772.8000000000001,Opposite chamber,731.6300000000001
7,738.99,Opposite chamber,697.82
7,681.0300000000001,Opposite chamber,639.8600000000001
7,700.35,Opposite chamber,659.1800000000001
7,701.96,Opposite chamber,660.7900000000001
7,655.2700000000001,Opposite chamber,614.1000000000001
7,616.63,Opposite chamber,575.46
7,639.1700000000001,Opposite chamber,598.0000000000001
7,584.4300000000001,Opposite chamber,543.2600000000001
7,661.71,Opposite chamber,620.5400000000001
7,684.25,Opposite chamber,643.08
7,730.94,Opposite chamber,689.7700000000001
7,647.22,Opposite chamber,606.0500000000001
7,685.86,Opposite chamber,644.69
7,690.69,Opposite chamber,649.5200000000001
7,648.83,Opposite chamber,607.6600000000001
7,729.33,Opposite chamber,688.1600000000001
7,798.5600000000001,Opposite chamber,757.3900000000001
7,914.48,Opposite chamber,873.3100000000001
7,817.88,Opposite chamber,776.71
7,631.12,Opposite chamber,589.95
7,650.44,Opposite chamber,609.2700000000001
7,627.9000000000001,Opposite chamber,586.7300000000001
7,803.3900000000001,Opposite chamber,762.2200000000001
7,872.62,Opposite chamber,831.45
7,811.44,Opposite chamber,770.2700000000001
7,790.5100000000001,Opposite chamber,749.3400000000001
7,801.7800000000001,Opposite chamber,760.6100000000001
7,756.7,Opposite chamber,715.5300000000001
7,710.01,Opposite chamber,668.84
7,685.86,Opposite chamber,644.69
7,626.2900000000001,Opposite chamber,585.1200000000001
7,560.2800000000001,Opposite chamber,519.1100000000001
7,658.49,Opposite chamber,617.32
7,880.6700000000001,Opposite chamber,839.5000000000001
7,796.95,Opposite chamber,755.7800000000001
7,806.61,Opposite chamber,765.44
7,722.8900000000001,Opposite chamber,681.7200000000001
7,666.5400000000001,Opposite chamber,625.3700000000001
7,666.5400000000001,Opposite chamber,625.3700000000001
7,631.12,Opposite chamber,589.95
7,624.6800000000001,Opposite chamber,583.5100000000001
7,640.7800000000001,Opposite chamber,599.6100000000001
7,568.33,Opposite chamber,527.1600000000001
7,553.84,Opposite chamber,512.6700000000001
7,516.8100000000001,Opposite chamber,475.64000000000004
7,521.64,Opposite chamber,480.46999999999997
7,492.66,Opposite chamber,451.49
7,484.61,Opposite chamber,443.44
7,442.75,Opposite chamber,401.58
7,478.17,Opposite chamber,437.0
7,452.41,Opposite chamber,411.24
7,425.04,Opposite chamber,383.87
7,497.49,Opposite chamber,456.32
7,557.0600000000001,Opposite chamber,515.8900000000001
7,521.64,Opposite chamber,480.46999999999997
7,529.69,Opposite chamber,488.52000000000004
7,542.57,Opposite chamber,501.40000000000003
7,492.66,Opposite chamber,451.49
7,550.62,Opposite chamber,509.45
7,487.83000000000004,Opposite chamber,446.66
7,503.93,Opposite chamber,462.76
7,510.37,Opposite chamber,469.2
7,511.98,Opposite chamber,470.81
7,442.75,Opposite chamber,401.58
7,450.8,Opposite chamber,409.63
7,479.78000000000003,Opposite chamber,438.61
7,391.23,Opposite chamber,350.06
7,349.37,Opposite chamber,308.2
7,297.85,Opposite chamber,256.68
7,342.93,Opposite chamber,301.76
7,299.46000000000004,Opposite chamber,258.29
7,189.98000000000002,Opposite chamber,148.81
7,143.29000000000002,Opposite chamber,102.12000000000002
7,75.67,Opposite chamber,34.5
7,146.51000000000002,Opposite chamber,105.34000000000002
7,167.44,Opposite chamber,126.27
7,293.02000000000004,Opposite chamber,251.85000000000002
7,207.69000000000003,Opposite chamber,166.52000000000004
7,370.3,Opposite chamber,329.13
7,426.65000000000003,Opposite chamber,385.48
7,484.61,Opposite chamber,443.44
7,408.94,Opposite chamber,367.77
7,384.79,Opposite chamber,343.62
7,457.24,Opposite chamber,416.07
7,368.69,Opposite chamber,327.52
7,442.75,Opposite chamber,401.58
7,444.36,Opposite chamber,403.19
7,339.71000000000004,Opposite chamber,298.54
7,249.55,Opposite chamber,208.38
7,148.12,Opposite chamber,106.95
7,98.21000000000001,Opposite chamber,57.040000000000006
7,235.06,Opposite chamber,193.89
7,204.47,Opposite chamber,163.3
7,214.13000000000002,Opposite chamber,172.96000000000004
7,310.73,Opposite chamber,269.56
7,394.45000000000005,Opposite chamber,353.28000000000003
7,368.69,Opposite chamber,327.52
7,257.6,Opposite chamber,216.43
7,230.23000000000002,Opposite chamber,189.06
7,101.43,Opposite chamber,60.260000000000005
7,67.62,Opposite chamber,26.450000000000003
7,46.690000000000005,Opposite chamber,5.520000000000003
7,138.46,Opposite chamber,97.29
7,181.93,Opposite chamber,140.76
7,267.26,Opposite chamber,226.08999999999997
7,307.51,Opposite chamber,266.34
7,386.40000000000003,Opposite chamber,345.23
7,539.35,Opposite chamber,498.18
7,528.08,Opposite chamber,486.91
7,474.95000000000005,Opposite chamber,433.78000000000003
7,444.36,Opposite chamber,403.19
7,359.03000000000003,Opposite chamber,317.86
7,280.14000000000004,Opposite chamber,238.97000000000003
7,212.52,Opposite chamber,171.35000000000002
7,207.69000000000003,Opposite chamber,166.52000000000004
7,140.07000000000002,Opposite chamber,98.90000000000002
7,88.55000000000001,Opposite chamber,47.38000000000001
7,109.48,Opposite chamber,68.31
7,59.57,Opposite chamber,18.4
7,157.78,Opposite chamber,116.61
7,227.01000000000002,Opposite chamber,185.84000000000003
7,273.7,Opposite chamber,232.52999999999997
7,354.20000000000005,Opposite chamber,313.03000000000003
7,431.48,Opposite chamber,390.31
7,500.71000000000004,Opposite chamber,459.54
7,465.29,Opposite chamber,424.12
7,426.65000000000003,Opposite chamber,385.48
7,465.29,Opposite chamber,424.12
7,399.28000000000003,Opposite chamber,358.11
7,342.93,Opposite chamber,301.76
7,410.55,Opposite chamber,369.38
7,293.02000000000004,Opposite chamber,251.85000000000002
7,255.99,Opposite chamber,214.82
7,246.33,Opposite chamber,205.16000000000003
7,313.95000000000005,Opposite chamber,272.78000000000003
7,210.91000000000003,Opposite chamber,169.74
7,210.91000000000003,Opposite chamber,169.74
7,154.56,Opposite chamber,113.39
7,189.98000000000002,Opposite chamber,148.81
7,91.77000000000001,Opposite chamber,50.60000000000001
7,56.35,Opposite chamber,15.18
7,144.9,Opposite chamber,103.73
7,167.44,Opposite chamber,126.27
7,719.6700000000001,Opposite chamber,678.5000000000001
7,656.88,Opposite chamber,615.71
7,206.4,Opposite chamber,165.23000000000002
7,286.40000000000003,Opposite chamber,245.23000000000002
7,302.40000000000003,Opposite chamber,261.23
7,211.20000000000002,Opposite chamber,170.03000000000003
7,182.4,Opposite chamber,141.23000000000002
7,156.8,Opposite chamber,115.63000000000001
7,206.4,Opposite chamber,165.23000000000002
7,340.8,Opposite chamber,299.63
7,416.0,Opposite chamber,374.83
7,462.40000000000003,Opposite chamber,421.23
7,449.6,Opposite chamber,408.43
7,358.40000000000003,Opposite chamber,317.23
7,366.40000000000003,Opposite chamber,325.23
7,344.0,Opposite chamber,302.83
7,356.8,Opposite chamber,315.63
7,440.0,Opposite chamber,398.83
7,491.20000000000005,Opposite chamber,450.03000000000003
7,512.0,Opposite chamber,470.83
7,504.0,Opposite chamber,462.83
7,275.2,Opposite chamber,234.02999999999997
7,273.6,Opposite chamber,232.43
7,195.20000000000002,Opposite chamber,154.03000000000003
7,112.0,Opposite chamber,70.83
7,190.4,Opposite chamber,149.23000000000002
7,225.60000000000002,Opposite chamber,184.43
7,281.6,Opposite chamber,240.43
7,275.2,Opposite chamber,234.02999999999997
7,364.8,Opposite chamber,323.63
7,433.6,Opposite chamber,392.43
7,472.0,Opposite chamber,430.83
7,505.6,Opposite chamber,464.43
7,440.0,Opposite chamber,398.83
7,385.6,Opposite chamber,344.43
7,379.20000000000005,Opposite chamber,338.03000000000003
7,192.0,Opposite chamber,150.82999999999998
7,193.60000000000002,Opposite chamber,152.43
7,140.8,Opposite chamber,99.63000000000001
7,284.8,Opposite chamber,243.63
7,529.6,Opposite chamber,488.43
7,518.4,Opposite chamber,477.22999999999996
7,459.20000000000005,Opposite chamber,418.03000000000003
7,462.40000000000003,Opposite chamber,421.23
7,528.0,Opposite chamber,486.83
7,532.8000000000001,Opposite chamber,491.63000000000005
7,571.2,Opposite chamber,530.0300000000001
7,585.6,Opposite chamber,544.4300000000001
7,520.0,Opposite chamber,478.83
7,497.6,Opposite chamber,456.43
7,432.0,Opposite chamber,390.83
7,363.20000000000005,Opposite chamber,322.03000000000003
7,318.40000000000003,Opposite chamber,277.23
7,164.8,Opposite chamber,123.63000000000001
7,128.0,Opposite chamber,86.83
7,137.6,Opposite chamber,96.42999999999999
7,198.4,Opposite chamber,157.23000000000002
7,299.2,Opposite chamber,258.03
7,326.40000000000003,Opposite chamber,285.23
7,387.20000000000005,Opposite chamber,346.03000000000003
7,377.6,Opposite chamber,336.43
7,265.6,Opposite chamber,224.43
7,265.6,Opposite chamber,224.43
7,142.4,Opposite chamber,101.23
7,70.4,Opposite chamber,29.230000000000004
7,145.6,Opposite chamber,104.42999999999999
7,177.60000000000002,Opposite chamber,136.43
7,59.2,Opposite chamber,18.03
7,155.20000000000002,Opposite chamber,114.03000000000002
7,212.8,Opposite chamber,171.63
7,265.6,Opposite chamber,224.43
7,316.8,Opposite chamber,275.63
7,292.8,Opposite chamber,251.63
7,395.20000000000005,Opposite chamber,354.03000000000003
7,340.8,Opposite chamber,299.63
7,233.60000000000002,Opposite chamber,192.43
7,454.40000000000003,Opposite chamber,413.23
7,507.20000000000005,Opposite chamber,466.03000000000003
7,436.8,Opposite chamber,395.63
7,491.20000000000005,Opposite chamber,450.03000000000003
7,470.40000000000003,Opposite chamber,429.23
7,553.6,Opposite chamber,512.4300000000001
7,598.4,Opposite chamber,557.23
7,742.4000000000001,Opposite chamber,701.2300000000001
7,736.0,Opposite chamber,694.83
7,790.4000000000001,Opposite chamber,749.2300000000001
7,656.0,Opposite chamber,614.83
7,545.6,Opposite chamber,504.43
7,654.4000000000001,Opposite chamber,613.2300000000001
7,694.4000000000001,Opposite chamber,653.2300000000001
7,585.6,Opposite chamber,544.4300000000001
7,707.2,Opposite chamber,666.0300000000001
7,816.0,Opposite chamber,774.83
7,841.6,Opposite chamber,800.4300000000001
7,760.0,Opposite chamber,718.83
7,820.8000000000001,Opposite chamber,779.6300000000001
7,737.6,Opposite chamber,696.4300000000001
7,704.0,Opposite chamber,662.83
7,657.6,Opposite chamber,616.4300000000001
7,596.8000000000001,Opposite chamber,555.6300000000001
7,691.2,Opposite chamber,650.0300000000001
7,676.8000000000001,Opposite chamber,635.6300000000001
7,676.8000000000001,Opposite chamber,635.6300000000001
7,659.2,Opposite chamber,618.0300000000001
7,657.6,Opposite chamber,616.4300000000001
7,678.4000000000001,Opposite chamber,637.2300000000001
7,830.4000000000001,Opposite chamber,789.2300000000001
7,931.2,Opposite chamber,890.0300000000001
7,886.4000000000001,Opposite chamber,845.2300000000001
7,846.4000000000001,Opposite chamber,805.2300000000001
7,913.6,Opposite chamber,872.4300000000001
7,632.0,Opposite chamber,590.83
7,603.2,Opposite chamber,562.0300000000001
7,609.6,Opposite chamber,568.4300000000001
7,755.2,Opposite chamber,714.0300000000001
7,91.77000000000001,Opposite chamber,50.60000000000001
7,125.58000000000001,Opposite chamber,84.41000000000001
